zip,median_income,housing_units,owner_pct,population,city,lat,lon,solrad_annual,solrad_source,install_count,median_system_kw,median_cost_per_watt,pct_third_party,latest_install_year,adoption_rate,electricity_rate,nem_type,nem_export_pct
95932,62625,3125,0.59872,7789,Colusa,39.2345,-122.0277,5.688772149368801,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95934,2499,68,0.35294117647058826,33,Crescent Mills,40.0673,-120.9248,5.780183239111609,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95935,48797,359,0.5097493036211699,465,Dobbins,39.3662,-121.2256,5.801139716175883,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95936,106058,265,0.15849056603773584,121,Downieville,39.569,-120.8344,5.841562519895958,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95937,45988,532,0.5639097744360902,1145,Dunnigan,38.887,-121.9992,5.713095248906558,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95938,98103,1493,0.6898861352980576,4451,Durham,39.633,-121.7886,5.696215090022215,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95939,35972,277,0.2490974729241877,376,Elk Creek,39.5306,-122.6124,5.578176741665314,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95941,66938,133,0.8571428571428571,396,Forbestown,39.521,-121.2423,5.78636219634036,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95942,147009,1087,0.6688132474701012,1786,Forest Ranch,39.9917,-121.5827,5.715494806619938,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95943,64750,350,0.44571428571428573,670,Glenn,39.6069,-122.0384,5.71437544409891,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95944,0,65,0.0,65,Goodyears Bar,39.5299,-120.8171,5.847477008968474,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95945,59943,13180,0.5146433990895296,27388,Grass Valley,39.2081,-121.0069,5.8453864423883255,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95946,78428,4176,0.6865421455938697,9049,Penn Valley,39.2019,-121.2026,5.816651354577277,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95947,71125,808,0.599009900990099,1407,Greenville,40.1699,-120.9014,5.772273933193627,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95948,63187,4239,0.4979948100967209,11456,Gridley,39.3532,-121.7137,5.728883341574472,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95949,90293,8789,0.8386619638184094,21232,Grass Valley,39.1193,-121.0938,5.8386835532641745,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95950,45590,208,0.4855769230769231,442,Grimes,39.0744,-121.8927,5.71954265810994,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95951,56685,884,0.584841628959276,2522,Hamilton City,39.7386,-122.0085,5.654589828103503,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95953,68951,3650,0.5832876712328767,11201,Live Oak,39.2601,-121.6923,5.683175547745638,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95954,58694,4429,0.7374125084669225,10163,Magalia,39.8912,-121.58,5.704392539819337,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95955,52250,647,0.5533230293663061,1413,Maxwell,39.3163,-122.1849,5.6591207663441585,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95956,61182,466,0.3648068669527897,458,Meadow Valley,39.8991,-121.0298,5.782718142569588,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95957,77250,312,0.5128205128205128,752,Meridian,39.052,-121.8061,5.734316437877436,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95959,75625,8895,0.6523889825744801,18244,Nevada City,39.3017,-120.9717,5.843609345189676,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95960,37586,353,0.39943342776203966,594,North San Juan,39.3765,-121.0891,5.648470578161553,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95961,74819,10218,0.6434723037776473,32663,Olivehurst,39.0861,-121.5497,5.771780156746849,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95962,73090,507,0.7396449704142012,1136,Oregon House,39.3459,-121.2663,5.796636322319947,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95963,65057,6067,0.5958463820669194,16485,Orland,39.7314,-122.2534,5.618266394700194,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95965,45406,8156,0.5231731240804316,20835,Oroville,39.6054,-121.5751,5.730267548555022,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95966,62519,14133,0.6346140239156584,30108,Oroville,39.4877,-121.4698,5.755411776536923,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95968,41875,538,0.5204460966542751,1366,Palermo,39.4361,-121.5454,5.748131039135347,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95969,63975,3851,0.6774863671773566,7564,Paradise,39.7555,-121.6069,5.712773502587237,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95970,82054,228,0.543859649122807,466,Princeton,39.4168,-122.0519,5.6727981514438985,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95971,71516,2789,0.46647543922552887,5931,Quincy,39.9284,-120.9698,5.78828078492437,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95972,0,56,0.0,142,Rackerby,39.4256,-121.3252,5.781770654625926,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95973,87667,16072,0.5859258337481335,38323,Chico,39.8032,-121.8673,5.670127676715857,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95974,0,33,1.0,65,Richvale,39.4959,-121.748,5.713142279261906,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95975,78201,803,0.6799501867995019,1628,Rough And Ready,39.2286,-121.1509,5.822477050012542,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95977,96071,811,0.7965474722564735,1822,Smartville,39.1948,-121.2807,5.805427955806738,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95978,124318,30,0.36666666666666664,98,Stirling City,39.9077,-121.5269,5.710557258660917,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95979,33000,318,0.3867924528301887,374,Stonyford,39.3176,-122.5393,5.6036445979589855,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95981,0,255,0.07058823529411765,52,Strawberry Valley,39.687,-121.045,5.800689164048522,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95982,91481,1163,0.7300085984522786,3084,Sutter,39.1779,-121.7758,5.731265651665217,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95983,72596,265,0.38113207547169814,395,Taylorsville,40.0357,-120.7353,5.809923708964072,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95984,0,185,0.3675675675675676,177,Twain,40.0509,-121.1268,5.7535677672609,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95986,0,63,0.4126984126984127,104,Washington,39.3569,-120.8,5.864423761479299,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95987,82935,2006,0.5314057826520439,6504,Williams,39.1337,-122.2162,5.665503081539403,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95988,66023,3341,0.4645315773720443,8748,Willows,39.5353,-122.2597,5.640889465362865,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95991,65072,15151,0.47317008778298464,43978,Yuba City,39.1051,-121.6202,5.759780524498502,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
95993,85863,13066,0.6646257462115414,37222,Yuba City,39.1237,-121.6611,5.752333171364479,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96001,70701,14421,0.5420567228347549,34721,Redding,40.5605,-122.4116,5.448906135787538,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96002,71608,13521,0.5857554914577324,34634,Redding,40.5486,-122.3339,5.5276937481334665,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96003,67440,19812,0.5340702604482132,43945,Redding,40.6278,-122.353,5.515984276107317,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96006,40882,274,0.6277372262773723,587,Adin,41.2175,-120.9432,5.6294761954706205,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96007,57517,10968,0.6166119620714807,24849,Anderson,40.4574,-122.3282,5.538547104049976,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96008,89706,472,0.760593220338983,1123,Bella Vista,40.7409,-122.0724,5.456516873286412,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96009,47054,201,0.3781094527363184,247,Bieber,41.1315,-121.1286,5.749004143065925,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96010,0,69,0.0,28,Big Bar,40.748,-123.229,5.3746608197254835,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96011,29219,153,0.3464052287581699,232,Big Bend,40.9749,-121.825,5.529140846004291,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96013,55865,2062,0.5383123181377304,4212,Burney,40.8949,-121.655,5.58079241913432,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96014,0,145,0.32413793103448274,173,Callahan,41.3833,-122.764,5.720156190527052,nrel_actual,2,5.622,2.3098067299223315,0.0,2013.0,13.7931,0.3029,NEM3,0.2
96015,44918,163,0.6441717791411042,560,Canby,41.4664,-120.9218,5.593371853041497,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96016,51573,229,0.4585152838427948,319,Cassel,40.9337,-121.5677,5.587501587170167,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96017,42500,194,0.28865979381443296,143,Castella,41.1103,-122.3161,5.356027505637345,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96019,53776,4292,0.5731593662628145,10466,Shasta Lake,40.6969,-122.3683,5.547704487444553,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96020,85536,1989,0.45701357466063347,2593,Chester,40.2975,-121.2273,5.712748451737872,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96021,56724,6035,0.5567522783761392,15746,Corning,39.9296,-122.196,5.610065793773509,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96022,81150,6284,0.7307447485677913,14751,Cottonwood,40.3691,-122.3375,5.546595428040562,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96023,37438,548,0.6678832116788321,1189,Dorris,41.9194,-121.9739,5.65928584652783,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96024,51971,538,0.5241635687732342,1105,Douglas City,40.6342,-122.9239,5.432252243083384,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96025,41703,1504,0.4115691489361702,2247,Dunsmuir,41.2124,-122.2734,5.4533309067310425,ridge_interpolated,3,9.029322843,6.071358428805238,0.0,2014.0,1.9947,0.3029,NEM3,0.2
96027,59688,911,0.6564215148188803,1907,Etna,41.4463,-123.01,5.318673857053509,ridge_interpolated,10,9.6725,2.5353256655922065,0.2,2015.0,10.9769,0.3029,NEM3,0.2
96028,59722,1064,0.4492481203007519,1805,Fall River Mills,41.0393,-121.4606,5.732050511221989,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96029,80750,52,0.6538461538461539,120,Flournoy,39.9024,-122.4918,5.76739983561329,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96031,26000,75,0.41333333333333333,66,Forks Of Salmon,41.2191,-123.2363,5.317127646692836,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96032,62581,1358,0.5346097201767305,2606,Fort Jones,41.617,-122.8832,5.535498724207879,nrel_actual,7,11.44,2.681992337164751,0.14285714285714285,2015.0,5.1546,0.3029,NEM3,0.2
96033,47083,159,0.6415094339622641,321,French Gulch,40.7035,-122.6229,5.468409153018,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96034,54250,178,0.6741573033707865,345,Gazelle,41.5105,-122.5371,5.374772377323539,ridge_interpolated,2,14.38620792,3.4611878461506977,0.0,2015.0,11.236,0.3029,NEM3,0.2
96035,49527,1824,0.6173245614035088,4097,Gerber,40.043,-122.1649,5.604322874322889,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96037,103929,60,0.35,131,Greenview,41.5403,-122.9366,5.315537264133616,ridge_interpolated,4,8.43,4.465509962850389,0.25,2016.0,66.6667,0.3029,NEM3,0.2
96038,56857,278,0.5899280575539568,499,Grenada,41.6125,-122.5258,5.361103858145744,ridge_interpolated,3,14.7,5.310949213388238,1.0,2013.0,10.7914,0.3029,NEM3,0.2
96039,38295,523,0.37476099426386233,726,Happy Camp,41.8018,-123.388,5.269770282685639,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96040,0,120,0.25,71,Hat Creek,40.7677,-121.4637,5.623433932581707,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96041,40354,1437,0.46207376478775225,3511,Hayfork,40.5504,-123.1634,5.405624487104107,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96044,57981,600,0.5633333333333334,1215,Hornbrook,41.9077,-122.5265,5.3147273087749705,ridge_interpolated,1,11.76,4.914965986394558,1.0,2013.0,1.6667,0.3029,NEM3,0.2
96046,31747,199,0.11055276381909548,328,Hyampom,40.6137,-123.4488,5.356175407935736,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96047,91250,480,0.6520833333333333,843,Igo,40.4318,-122.654,5.493618484933621,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96048,61061,432,0.6273148148148148,1283,Junction City,40.7411,-123.0718,5.417757605768187,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96050,36354,290,0.7241379310344828,400,Klamath River,41.8637,-122.8197,5.282634351007268,ridge_interpolated,3,5.286539404,5.808633522482678,0.0,2013.0,10.3448,0.3029,NEM3,0.2
96051,64329,874,0.4473684210526316,1067,Lakehead,40.9105,-122.4106,5.4739189181869685,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96052,56635,951,0.5078864353312302,2538,Lewiston,40.746,-122.8426,5.431651320094939,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96054,67823,221,0.47058823529411764,269,Lookout,41.2347,-121.2156,5.591651242245953,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96055,55833,1763,0.5961429381735678,3760,Los Molinos,40.0497,-122.0992,5.613397599936593,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96056,76771,719,0.7315716272600834,1318,Mcarthur,41.0968,-121.4368,5.582589084101088,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96057,45625,937,0.4194236926360726,1158,Mccloud,41.2475,-122.1128,5.470386928130909,ridge_interpolated,3,5.2,3.75,0.3333333333333333,2016.0,3.2017,0.3029,NEM3,0.2
96058,55662,327,0.40978593272171254,809,Macdoel,41.883,-121.9445,5.394764814352331,ridge_interpolated,1,5.76,2.4537083333333336,0.0,2013.0,3.0581,0.3029,NEM3,0.2
96059,128272,299,0.47157190635451507,323,Manton,40.4331,-121.8365,5.611803895861921,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96061,0,86,0.0,0,Mill Creek,40.3439,-121.5035,5.6688656597222264,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96062,98750,460,0.7565217391304347,1002,Millville,40.5653,-122.1111,5.459279788729667,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96063,0,288,0.1597222222222222,77,Mineral,40.3564,-121.571,5.657960281739652,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96064,58596,2068,0.660541586073501,4690,Montague,41.7243,-122.4638,5.352273258282469,ridge_interpolated,19,9.156,5.057142857142857,0.5263157894736842,2015.0,9.1876,0.3029,NEM3,0.2
96065,77981,274,0.4197080291970803,364,Montgomery Creek,40.9124,-121.9233,5.541699909984248,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96067,59093,4409,0.5350419596280336,7321,Mount Shasta,41.3174,-122.324,5.431717732753008,ridge_interpolated,44,6.3725000000000005,4.084803921568627,0.022727272727272728,2016.0,9.9796,0.3029,NEM3,0.2
96068,0,51,0.13725490196078433,125,Nubieber,41.13,-121.1342,5.617708817048441,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96069,63807,602,0.7674418604651163,1390,Oak Run,40.6863,-122.0409,5.55352245671608,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96071,0,95,0.07368421052631578,7,Old Station,40.6256,-121.4585,5.642034706400261,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96073,114301,1972,0.8970588235294118,5648,Palo Cedro,40.5767,-122.2398,5.538054141078587,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96074,67875,59,0.7288135593220338,183,Paskenta,39.8772,-122.5814,5.556461631451264,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96075,0,179,0.441340782122905,341,Paynes Creek,40.3514,-121.765,5.631024096610568,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96076,26321,120,0.2916666666666667,152,Platina,40.376,-122.937,5.4572236099428535,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96078,0,34,1.0,135,Proberta,40.1252,-122.2041,5.5907108957908145,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96080,58654,12772,0.5944253053554651,31190,Red Bluff,40.1795,-122.2383,5.580382289581922,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96084,34073,365,0.5506849315068493,664,Round Mountain,40.7629,-122.1711,5.525916690246226,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96085,0,36,0.3888888888888889,38,Scott Bar,41.7736,-122.9882,5.273774915614298,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96086,46146,191,0.4869109947643979,268,Seiad Valley,41.8866,-123.2438,5.221389659103301,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96087,97083,318,0.9025157232704403,824,Shasta,40.6109,-122.4968,5.497179521232225,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96088,65725,2839,0.6713631560408595,4703,Shingletown,40.505,-121.8857,5.596685687304588,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96090,53750,215,0.6372093023255814,421,Tehama,40.0214,-122.1186,5.613192914648956,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96091,47031,838,0.3329355608591885,693,Trinity Center,41.0615,-122.7239,5.410498574279251,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96092,70509,127,0.5590551181102362,402,Vina,39.9272,-122.025,5.635714061203706,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96093,49842,1993,0.6141495233316608,3959,Weaverville,40.7317,-122.9353,5.419741365574164,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96094,62279,3362,0.5942891136228435,6985,Weed,41.6661,-122.4086,5.368687348643662,ridge_interpolated,31,7.68,4.917508865248227,0.3225806451612903,2016.0,9.2207,0.3029,NEM3,0.2
96096,54286,425,0.6847058823529412,784,Whitmore,40.6526,-121.8771,5.580591051528253,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96097,49281,4645,0.596124865446717,10154,Yreka,41.7206,-122.6376,5.329510003342921,ridge_interpolated,24,7.5114987745,5.519951284890568,0.3333333333333333,2015.0,5.1668,0.3029,NEM3,0.2
96101,54863,2498,0.5400320256204963,4824,Alturas,41.4767,-120.5456,5.550201182404976,nrel_actual,8,7.1835,3.5314241004308817,0.125,2016.0,3.2026,0.3029,NEM3,0.2
96103,66875,1917,0.2842983828899322,1340,Blairsden-Graeagle,39.8127,-120.6405,5.846204714638907,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96104,47404,529,0.5652173913043478,962,Cedarville,41.4759,-120.1516,5.590874497304508,nrel_actual,4,4.105,4.05233409610984,0.0,2013.0,7.5614,0.3029,NEM3,0.2
96105,0,340,0.55,429,Chilcoot,39.8057,-120.1752,5.911435810989468,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96106,76771,485,0.1958762886597938,465,Clio,39.7546,-120.5951,5.942382353918894,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96107,43800,390,0.5435897435897435,868,Coleville,38.5029,-119.4828,6.1159105193533785,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96108,91172,61,0.819672131147541,149,Davis Creek,41.5905,-120.7277,5.597205634621559,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96109,49500,670,0.6268656716417911,1297,Doyle,40.0008,-120.1077,6.006317126741568,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96110,0,68,0.17647058823529413,37,Eagleville,41.5905,-120.7277,5.5271340185208,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96111,0,40,0.35,23,Floriston,39.3928,-120.0212,5.972654190780422,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96112,0,142,0.22535211267605634,172,Fort Bidwell,41.8644,-120.162,5.620960373459838,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96113,46825,441,0.41043083900226757,2164,Herlong,40.1485,-120.1713,5.955683864440524,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96114,63984,1458,0.6152263374485597,2927,Janesville,40.2963,-120.5098,5.811170940181747,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96115,67188,98,0.6530612244897959,122,Lake City,41.6682,-120.1814,5.686532208395956,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96116,0,171,0.1111111111111111,19,Likely,41.2329,-120.5079,5.682420928375454,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96117,64605,144,0.5138888888888888,288,Litchfield,40.4073,-120.4092,5.811060874081577,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96118,62099,694,0.7262247838616714,1581,Loyalton,39.663,-120.2297,5.918293944699969,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96119,0,52,0.3076923076923077,31,Madeline,40.9766,-120.5548,5.715089224374906,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96120,92917,627,0.49282296650717705,1209,Markleeville,38.7713,-119.8327,6.04810264574954,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96121,83466,57,0.14035087719298245,145,Milford,40.1828,-120.3895,5.840772657991098,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96122,53764,2516,0.4872813990461049,4121,Portola,39.8005,-120.5422,5.861174232172698,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96123,0,57,0.22807017543859648,62,Ravendale,40.8317,-120.16,5.772340078739131,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96124,92738,141,0.2765957446808511,320,Calpine,39.6139,-120.4046,5.898568918023815,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96125,74917,460,0.3108695652173913,234,Sierra City,39.5936,-120.6269,5.970663074586493,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96126,0,168,0.375,227,Sierraville,39.5825,-120.3711,5.90622049411133,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96128,86771,254,0.8307086614173228,600,Standish,40.3509,-120.4068,5.818361001066935,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96129,0,187,1.0,640,Beckwourth,39.7721,-120.4051,5.883119289393032,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96130,66725,7023,0.4987896910152357,21460,Susanville,40.3983,-120.6464,5.780456605424495,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96132,40250,32,0.125,17,Termo,40.9509,-120.613,5.854296287735633,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96133,0,76,0.4473684210526316,188,Topaz,38.6415,-119.5122,6.14093897287855,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
96134,49327,1092,0.5494505494505495,2236,Tulelake,41.9316,-121.4347,5.588801216238931,nrel_actual,1,11.00310074,5.889430764222922,0.0,2012.0,0.9158,0.3029,NEM3,0.2
